IDpol,ClaimAmount
3178001,362.56
3178090,708.71
3178102,1667.26
3178245,1516.03
3178277,1204.0
3178304,80.46
3178304,1204.0
3178408,284.6
3178524,3701.84
3178595,300.0
3178606,2019.29
3178613,1204.0
3178613,1204.0
3178622,1204.0
3178715,1204.0
3178726,1297.68
3178786,1204.0
3178798,1204.0
3178909,1204.0
3178913,1204.0
3178966,3204.0
3179075,425.57
3179116,1204.0
3179226,1204.0
3179306,1296.15
3179321,18825.38
3179345,4627.72
3179385,602.0
3179586,1204.0
3179699,1204.0
3179711,1204.0
3179825,331.49
3179837,1204.0
3179883,1204.0
3179957,1204.0
3180020,232.93
3180096,1204.0
3180228,1204.0
3180557,3204.0
3180661,166.73
3180735,1156.45
3180805,232.89
3180846,1204.0
3180942,1204.0
3181037,1204.0
3181056,1204.0
3181130,1204.0
3181172,1204.0
3181284,1204.0
3181284,1204.0
3181411,1204.0
3181647,458.4
3181653,78.16
3181890,1204.0
3181926,17204.0
3181936,1204.0
3181953,602.0
3181979,11213.52
3182031,370.0
3182051,420.08
3182062,1204.0
3182194,1204.0
3182210,1204.0
3182300,3050.81
3182351,1277.11
3182419,62.01
3182466,4204.0
3182511,57.51
3182695,2204.0
3182720,1204.0
3182765,957.88
3182801,1204.0
3182818,1204.0
3182850,225.32
3182956,2850.94
3183149,2036.52
3183194,327.63
3183249,76.01
3183299,1204.0
3183327,14000.0
3183389,1204.0
3183462,1204.0
3183519,1204.0
3183670,711.21
3183859,1204.0
3183934,1102.0
3184009,78.16
3184040,101.48
3184074,602.0
3184228,47.96
3184303,263.83
3184325,1204.0
3184413,1204.0
3184530,1204.0
3184558,1204.0
3184606,1204.0
3184735,1204.0
3184759,334.24
3184764,1204.0
3184773,1247.88
3184785,1204.0
3184811,1765.08
3184911,98.51
3184963,76.0
3184965,15.71
3185006,1204.0
3185075,1204.0
3185084,1204.0
3185101,838.45
3185104,1204.0
3185209,1204.0
3185287,2107.38
3185372,362.49
3185403,29.79
3185416,1204.0
3185427,824.91
3185479,7403.37
3185483,544.93
3185572,50842.78
3185591,1204.0
3185595,1307.37
3185718,171.97
3185727,92.45
3185876,1204.0
3185901,118.2
3185922,1968.99
3185937,602.0
3185976,2030.68
3185985,1204.0
3186136,4141.86
3186268,495.54
3186271,55152.45
3186312,1204.0
3186330,1347.04
3186332,196.2
3186368,1204.0
3186368,1418.67
3186413,1266.04
3186468,256.22
3186621,1204.0
3186671,231.93
3186703,3.02
3186712,515.2
3186715,585.11
3186724,1204.0
3186827,239.67
3186904,848.03
3186992,1204.0
3187004,1204.0
3187062,1204.0
3187092,743.73
3187132,452.79
3187176,2356.13
3187185,2821.66
3187202,2486.73
3187317,3609.31
3187448,1204.0
3187476,76.01
3187496,2205.71
3187544,347.78
3187655,2064.66
3187657,487.07
3187719,4784.37
3187784,210.15
3187931,1204.0
3188016,1204.0
3188053,1204.0
3188077,84.93
3188174,433.65
3188251,4980.45
3188412,1204.0
3188416,2351.17
3188433,7.57
3188436,1204.0
3188608,74.98
3188751,2152.38
3188812,1204.0
3188822,1204.0
3188915,1204.0
3188997,1204.0
3189005,1204.0
3189107,1204.0
3189115,1204.0
3189141,1204.0
3189217,1204.0
3189227,76.54
3189229,879.77
3189260,3384.54
3189421,1204.0
3189447,602.59
3189576,602.0
3189642,1204.0
3189913,1204.0
3189928,1204.0
3189935,602.0
3189976,734.07
3190246,1204.0
3190345,2602.0
3190360,1204.0
3190360,93.18
3190380,1204.0
3190439,886.13
3190577,602.0
3190606,1204.0
3190616,1204.0
3190653,1204.0
3190674,1891.24
3190733,2471.23
3190801,4377.79
3190840,1204.0
3190866,2544.98
3190979,1204.0
3191162,2871.68
3191164,1204.0
3191176,1344.55
3191195,2755.05
3191435,4536.1
3191547,1204.0
3191550,1204.0
3191560,1204.0
3191574,2516.41
3191599,1204.0
3191712,1.59
3191858,1204.0
3191922,496.35
3192012,1204.0
3192080,1204.0
3192142,384.25
3192157,3904.0
3192370,1204.0
3192498,1204.0
3192536,292.58
3192617,1204.0
3192629,1000.0
3192671,1204.0
3192731,1204.0
3192781,1152.7
3192801,1204.0
3192808,742.31
3192812,1204.0
3192892,1204.0
3192906,171.01
3192975,1204.0
3193025,1348.0
3193203,1204.0
3193217,1204.0
3193226,1122.92
3193274,4140.5
3193295,29.83
3193304,1693.82
3193366,1204.0
3193417,1204.0
3193511,1204.0
3193593,1204.0
3193596,1204.0
3193612,602.0
3193646,1204.0
3193669,1204.0
3193911,1204.0
3193932,68.53
3193946,1204.0
3194024,1204.0
3194068,1204.0
3194185,97.37
3194226,3704.0
3194285,328.1
3194550,1204.0
3194556,70.57
3194634,602.0
3194751,6437.96
3194780,1204.0
3194828,1204.0
3194887,5000.0
3194896,1204.0
3194958,161.88
3194991,159.98
3195012,2054.63
3195025,1204.0
3195117,1204.0
3195166,70.56
3195175,3714.98
3195224,1204.0
3195304,1204.0
3195305,3750.0
3195431,806.4
3195631,9785.67
3195647,2258.02
3195721,1019.38
3195863,1204.0
3195871,1171.6
3195884,1204.0
3196073,288.3
3196086,1204.0
3196096,602.0
3196129,1204.0
3196173,179.87
3196288,228.61
3196299,1204.0
3196361,1204.0
3196424,1204.0
3196526,62.95
3196552,1204.0
3196600,4503.68
3196686,1204.0
3196701,1204.0
3196736,186584.15
3196785,1204.0
3196833,4575.23
3196888,1204.0
3196904,1204.0
3196904,1204.0
3197047,698.21
3197171,1204.0
3197371,218.79
3197413,3000.0
3197413,1204.0
3197543,3300.0
3197618,1204.0
3197639,902.57
3197828,453.64
3197863,1204.0
3197890,3941.23
3197932,586.46
3198001,5331.64
3198103,1204.0
3198104,1204.0
3198203,1204.0
3198289,1204.0
3198289,1204.0
3198363,1204.0
3198375,527.9
3198561,1204.0
3198712,1204.0
3198735,1204.0
3198774,1204.0
3198798,1204.0
3198918,1204.0
3198944,91.59
3198960,2466.98
3199013,9632.47
3199028,886.71
3199033,103.41
3199052,200.0
3199056,1204.0
3199071,1214.52
3199118,477.0
3199152,88.15
3199159,147.63
3199177,1204.0
3199184,74.51
3199227,336.41
3199252,4211.63
3199270,1204.0
3199298,1204.0
3199387,1204.0
3199409,1204.0
3199472,1204.0
3199773,638.22
3199843,1204.0
3199884,1204.0
3199956,1204.0
3200097,347.3
3200103,1204.0
3200141,1204.0
3200185,1204.0
3200307,1204.0
3200510,1204.0
3200641,101.66
3200672,3204.0
3200683,366.21
3200683,177.28
3200905,1204.0
3200918,1204.0
3200955,1688.7
3201061,1204.0
3201081,145.72
3201095,698.67
3201098,217.92
3201174,1204.0
3201248,1204.0
3201273,1204.0
3201415,1304.0
3201448,1204.0
3201678,602.0
3201732,1204.0
3201744,1204.0
3201791,4204.0
3201803,1204.0
3201803,3045.66
3201803,1369.58
3202078,2000.0
3202160,823.81
3202285,1741.11
3202370,1204.0
3202505,222.96
3202551,1204.0
3202784,1204.0
3202856,1204.0
3202865,262.09
3202870,2896.41
3202992,1204.0
3203067,44.11
3203110,162.86
3203127,1204.0
3203151,1204.0
3203195,1204.0
3203350,92.0
3203392,1204.0
3203392,1051.13
3203410,80.0
3203424,1405.48
3203536,688.82
3203551,1204.0
3203574,1204.0
3203722,357.84
3203773,1204.0
3203888,1204.0
3203888,1776.5
3203891,602.0
3203991,1204.0
3204184,1204.0
3204253,1204.0
3204359,1204.0
3204385,82.52
3204389,15082.05
3204395,4656.42
3204473,1204.0
3204475,1204.0
3204478,3582.79
3204480,1204.0
3204503,825.66
3204517,70.61
3204758,1204.0
3204788,1204.0
3204808,1204.0
3204919,1977.05
3204947,1204.0
3205073,1204.0
3205189,1275.76
3205260,1204.0
3205262,1204.0
3205400,598.53
3205529,1204.0
3205543,4370.12
3205778,1204.0
3205844,1204.0
3205861,1204.0
3205920,2472.44
3205942,1204.0
3205969,1204.0
3205989,92.63
3206011,1204.0
3206019,1204.0
3206167,1204.0
3206255,224.09
3206321,1204.0
3206481,1204.0
3206696,123.69
3206821,76.01
3206871,179.74
3206916,1204.0
3206942,333.31
3206987,602.0
3207021,1204.0
3207079,3454.31
3207079,1655.03
3207092,900.6
3207171,1000.0
3207217,1204.0
3207285,9.9
3207290,1204.0
3207293,2701.96
3207357,14064.0
3207367,119.93
3207369,1204.0
3207407,725.78
3207426,104.26
3207521,1291.39
3207523,4368.97
3207573,1204.0
3207588,421.95
3207757,1204.0
3207780,1297.84
3207789,1204.0
3207828,1204.0
3207847,1720.18
3207865,1204.0
3207905,668.84
3207949,2811.75
3208000,1204.0
3208013,1204.0
3208082,1204.0
3208153,32288.28
3208265,2085.03
3208396,1204.0
3208411,80.51
3208467,483.83
3208525,2000.0
3208601,1204.0
3208643,1204.0
3208676,1122.89
3208717,1204.0
3208796,1204.0
3208865,1204.0
3208878,1925.2
3208889,1204.0
3208913,1204.0
3208993,1204.0
3209050,1204.0
3209111,604.11
3209212,1204.0
3209397,1204.0
3209423,375.11
3209467,1204.0
3209483,1204.0
3209483,1047.95
3209507,1204.0
3209654,55.96
3209754,76.0
3209754,1222.95
3209848,24.95
3209938,1101.0
3210017,602.0
3210017,1204.0
3210032,1204.0
3210073,177.9
3210128,47.83
3210173,1204.0
3210290,3881.82
3210490,121.68
3210515,51.66
3210520,263.98
3210575,1204.0
3210674,1204.0
3210775,712.24
3210802,1204.0
3210888,2704.0
3210942,1204.0
3211010,8843.25
3211091,1204.0
3211100,1500.0
3211111,1204.0
3211177,1204.0
3211248,1204.0
3211271,1204.0
3211305,1247.15
3211319,1204.0
3211384,2408.93
3211404,838.86
3211415,166.63
3211423,983.76
3211423,3089.34
3211454,1204.0
3211462,200.0
3211514,1204.0
3211608,92.99
3211645,84.82
3211704,1204.0
3211757,1204.0
3211819,16.49
3211823,90.89
3211823,1204.0
3211980,76.6
3212082,5548.82
3212149,505.88
3212228,1528.1
3212273,1204.0
3212303,1694.07
3212346,6591.34
3212360,1204.0
3212370,1204.0
3212413,1204.0
3212436,77.11
3212566,1204.0
3212577,1204.0
3212687,1204.0
3212713,1204.0
3212767,1204.0
3212779,1269.6
3212785,1204.0
3212805,1204.0
3212834,1204.0
3212866,2972.38
3212901,1204.0
3212917,584.94
3212967,853.08
3212975,1204.0
3212989,1204.0
3213031,1204.0
3213050,642.64
3213057,1426.68
3213058,602.0
3213068,1204.0
3213072,1204.0
3213087,1204.0
3213099,204.51
3213116,77.99
3213155,1204.0
3213163,2059.35
3213220,97.38
3213232,1204.0
3213235,1204.0
3213260,4000.0
3213274,2140.1
3213277,834.38
3213288,1204.0
3213309,1204.0
3213370,195.2
3213392,1584.04
3213398,1204.0
3213399,823.45
3213447,602.0
3213471,79.29
3213481,2408.0
3213538,1204.0
3213541,1204.0
3213556,2204.0
3213634,1204.0
3213659,1204.0
3231887,74.75
3231890,117.21
3232196,1228.82
3232339,81.33
3232434,1587.5
3232649,1792.63
3232671,1500.0
3232723,294.22
3232724,1272.3
3232743,2300.0
3232763,8614.58
3232945,2331.35
3233023,3500.0
3233041,1434.4
3233165,2996.08
3233250,823.98
3233284,2476.58
3233299,573.53
3233412,3000.0
3233463,3125.58
3233548,999.29
3233595,679.65
3233780,761.4
3233781,71.64
3233907,385.83
3234042,3000.0
3234075,10000.0
3234076,778.24
3234111,245.0
3234112,5000.0
3234118,1092.0
3234212,1884.0
3234240,1098.71
3234303,8889.74
3234320,492.16
3234374,75000.0
3234430,3063.69
3235114,3377.5
3235480,5000.0
3236184,738.79
3236256,1364.97
3236256,1204.0
3236573,1452.14
3236674,1100.04
3236737,978.39
3236758,5000.0
3236801,1160.5
3236899,314.4
3236906,1863.11
3236913,1624.35
3237013,80.82
3237317,2979.01
3237335,949.66
3237858,172.22
3238246,1428.55
3238258,369.84
3238431,781.99
3238741,281.37
3238750,593.6
3238787,686.48
3238790,459.12
3238840,1395.8
3238840,3000.0
3238956,738.53
3238971,1834.9
3239030,809.34
3239322,789.87
3239427,71.52
3239489,1770.2
3239515,706.89
3239616,2476.62
3239695,737.64
3239737,192.05
3239806,1458.72
3239997,1103.67
3240118,819.9
3240130,603.7
3240307,2510.13
3240432,823.21
3240621,130.77
3240637,2380.53
3240659,1133.48
3240770,1879.35
3240849,1217.53
3240873,1338.31
3240904,995.75
3240905,6688.52
3240915,1200.0
3241039,1295.01
3241045,983.67
3241527,4709.56
3241619,341.52
3241807,333.25
3241879,5000.0
3242151,685.91
3242211,1276.93
3242570,1778.34
3242844,1305.24
3242876,5372.67
3243154,662.58
3243371,1245.42
3243496,628.32
3243581,3000.0
3243751,1500.0
3243807,7715.19
3243862,67.0
3244179,1645.45
3244294,2223.15
3244934,1897.63
3244950,1431.86
3245252,10000.0
3245348,468.52
3245767,601.29
3245822,1593.31
3245998,439.99
3246019,5000.0
3246378,802.06
3246428,134.32
3246479,1170.56
3246580,2056.99
3246671,749.83
3246843,809.3
3247175,10000.0
3247528,2043.47
3247664,319.49
3247760,2843.17
3247767,1500.0
3248024,884.27
3248324,916.21
3248382,82.86
3248407,1500.0
3248450,792.82
3248563,500.0
3248577,3101.91
3248661,1024.46
3248798,448.39
3248832,1361.58
3248999,6000.0
3249045,1500.0
3249272,1109.34
3249362,755.0
3249383,6000.0
3249808,4200.08
3250123,1020.92
3250177,1415.42
3250184,1728.33
3250458,902.93
3250462,3926.62
3250468,179.83
3250760,1641.1
3250777,803.81
3250793,1527.82
3250818,1002.15
3250864,363.55
3251401,272.81
3251401,602.0
3251500,752.11
3251681,543.97
3251731,756.81
3251808,80.81
3252244,2519.48
3252678,2504.54
3252687,5091.69
3252766,1120.84
3253029,631.27
3253078,1824.44
3253224,1494.25
3253234,8000.0
3253234,5000.0
3253234,1739.82
3253234,1700.0
3253234,1760.0
3253234,1500.0
3253234,742.86
3253234,1500.0
3253234,1500.0
3253234,1340.32
3253234,901.42
3253385,3701.49
3253463,1058.09
3253481,10000.0
3253537,964.39
3253667,1421.44
3253754,2564.83
3253795,4000.0
3254084,30000.0
3254084,762.5
3254353,85.51
3254353,3000.0
3254353,4802.27
3254353,1800.0
3254353,200.0
3254353,1500.0
3254353,1000.0
3254353,1200.0
3254353,1200.0
3254353,1800.0
3254353,1000.0
4000007,556.14
4000007,1204.0
4000054,1204.0
4000169,367.18
4000715,1204.0
4000737,317.93
4001036,1204.0
4001471,1204.0
4001545,1204.0
4001645,1204.0
4001666,556.14
4001666,1204.0
4001814,89.7
4001858,1048.98
4001858,1204.0
4001920,1204.0
4001936,73831.86
4001936,602.0
4002015,1204.0
4002214,556.14
4002499,1204.0
4002501,271.94
4002627,1204.0
4002673,1204.0
4002743,556.14
4002743,1204.0
4002945,1204.0
4002948,1204.0
4003213,1625.0
4003216,1204.0
4003322,602.0
4003381,1204.0
4003443,1204.0
4003515,1204.0
4003887,77.86
4003992,1317.59
4004291,1204.0
4004509,1810.26
4004509,1745.1
4004791,1204.0
4004932,556.14
4004932,1204.0
4005054,1204.0
4005177,687.96
4005257,1204.0
4005408,556.14
4005425,79.53
4005425,5814.51
4005526,1204.0
4005758,2471.48
4005829,85.51
4005829,1204.0
4005990,1204.0
4006048,2636.77
4006078,1618.57
4006130,18999.75
4006167,1204.0
4006440,1204.0
4006471,1204.0
4006640,1204.0
4006737,7199.69
4006737,1204.0
4007156,1524.74
4007252,1204.0
4007322,99.72
4007365,1320.0
4007531,1204.0
4007562,15139.64
4007637,6372.0
4007637,1204.0
4007691,9275.71
4007691,1204.0
4007812,1792.58
4007851,1204.0
4007984,82.05
4008155,1320.0
4008268,33441.0
4008453,1204.0
4008483,1204.0
4008676,1204.0
4008798,556.14
4008845,2313.98
4008875,1204.0
4009068,1204.0
4009183,1204.0
4009380,1204.0
4009556,556.14
4009948,1204.0
4010118,3661.9
4010176,1204.0
4010201,603.7
4010598,1670.91
4010763,1204.0
4010765,1204.0
4010875,115.76
4011016,1204.0
4011154,1204.0
4011408,1204.0
4011494,7018.71
4011494,1204.0
4011503,1204.0
4011563,1204.0
4011573,2498.95
4012173,1204.0
4012232,746.65
4012259,192.26
4012259,1204.0
4012282,1204.0
4012303,1204.0
4012465,1204.0
4012477,1204.0
4012525,7000.0
4012530,602.0
4012757,788.07
4012789,1204.0
4012804,602.0
4012843,1204.0
4012885,1204.0
4012950,1204.0
4012997,743.94
4013072,602.0
4013135,634.04
4013136,15174.47
4013137,1204.0
4013329,1204.0
4013367,556.14
4013583,1204.0
4013641,1204.0
4014055,1204.0
4014134,321.53
4014282,556.14
4014282,1537.77
4014287,1204.0
4014293,405.29
4014414,106.93
4014458,4868.88
4014489,1204.0
4014752,1204.0
4014800,1159.97
4014800,602.0
4014913,1204.0
4014983,1204.0
4015141,1204.0
4015206,1204.0
4015219,881.04
4015219,1204.0
4015249,1204.0
4015270,1204.0
4015694,602.0
4015985,1204.0
4015991,1204.0
4016103,5368.66
4016233,602.0
4016245,556.14
4016245,540.0
4016346,716.14
4016441,1204.0
4016505,235.88
4016610,1204.0
4016626,347.17
4016745,677.15
4016840,1204.0
4016845,1204.0
4016873,1204.0
4016974,1204.0
4017211,1204.0
4017256,1204.0
4017287,556.14
4017457,89.7
4017555,556.14
4017556,1204.0
4017773,4381.17
4017925,1204.0
4018307,1204.0
4018413,1204.0
4018480,1204.0
4018655,1204.0
4018889,1204.0
4018965,509.26
4019025,1204.0
4019124,1204.0
4019300,2942.12
4019521,1204.0
4019674,1204.0
4019782,1204.0
4020011,1204.0
4020151,84.02
4020247,1204.0
4020330,819.81
4020398,1204.0
4020433,1204.0
4020569,1204.0
4020653,1204.0
4020812,54942.62
4020812,7620.0
4020812,1204.0
4020865,1204.0
4020895,602.0
4021048,1204.0
4021072,1204.0
4021073,562.0
4021192,1204.0
4021200,1204.0
4021448,1204.0
4021617,2185.38
4021617,1204.0
4021770,1204.0
4021893,1204.0
4021899,716.12
4021946,1204.0
4021985,1204.0
4022086,602.0
4022281,1204.0
4022486,602.0
4022500,1204.0
4022582,602.0
4022709,602.0
4022797,1204.0
4023129,1204.0
4023379,1204.0
4023587,1204.0
4023587,1204.0
4023632,602.0
4023751,1204.0
4023836,1204.0
4023867,1204.0
4023895,774.92
4023895,2797.05
4024002,602.0
4024119,1204.0
4024225,313.21
4024265,1563.62
4024277,1851.11
4024465,1888.26
4024498,13684.7
4024624,1204.0
4024664,1204.0
4024700,1882.51
4024700,7920.0
4025167,1204.0
4025474,602.0
4025508,1204.0
4025543,959.53
4025543,602.0
4025668,1204.0
4025894,1278.7
4026049,1204.0
4026112,688.57
4026255,1204.0
4026451,1204.0
4026476,1204.0
4026763,602.0
4026812,1204.0
4026938,465.61
4027115,1204.0
4027144,1204.0
4027166,1204.0
4027334,1204.0
4027377,1204.0
4027388,602.0
4027409,161.07
4027409,2423.58
4027409,3417.88
4027465,1204.0
4027482,602.0
4027509,5287.86
4027631,1204.0
4027728,1204.0
4027806,1204.0
4027811,1204.0
4027973,1204.0
4028011,235.88
4028135,1204.0
4028558,1204.0
4028647,1204.0
4028709,1573.56
4028796,1204.0
4028946,1204.0
4028984,1204.0
4029219,660.0
4029297,1204.0
4029468,5714.17
4029468,1670.0
4029815,1204.0
4029925,1204.0
4029926,1204.0
4030042,1204.0
4030586,1204.0
4030689,602.0
4030710,5827.75
4030710,7492.43
4030922,658.47
4030922,1458.78
4030961,1204.0
4031192,89.0
4031288,556.14
4031339,82.05
4031343,381.27
4031365,1204.0
4031494,1031.0
4031494,1204.0
4031494,2229.81
4031494,1204.0
4031511,556.14
4031699,1204.0
4031776,556.14
4031845,556.14
4031845,1320.0
4031879,1204.0
4031948,1204.0
4032095,683.35
4032095,660.0
4032351,1204.0
4032402,1204.0
4032412,1204.0
4032500,1204.0
4032652,643.0
4032668,556.14
4032668,1204.0
4032806,1204.0
4032858,1204.0
4032898,1204.0
4033152,1204.0
4033207,1204.0
4033289,1204.0
4033388,556.14
4033416,1204.0
4033498,1204.0
4033529,1204.0
4033625,602.0
4033751,1204.0
4033849,1204.0
4033982,1204.0
4034182,602.0
4034443,1204.0
4034583,556.14
4034634,1204.0
4034646,1204.0
4034763,1204.0
4034999,1153.88
4035072,452.83
4035087,1204.0
4035105,554.02
4035465,1204.0
4035478,1204.0
4035544,1204.0
4035700,5458.09
4035826,1204.0
4035876,1204.0
4035879,1306.2
4035927,833.16
4036093,1204.0
4036118,6403.42
4036173,1204.0
4036226,1204.0
4036359,1204.0
4036399,1204.0
4036493,31430.49
4036493,1204.0
4036619,1204.0
4036712,1158.09
4036722,1204.0
4037080,1204.0
4037114,1204.0
4037180,2481.43
4037199,1204.0
4037199,1204.0
4037267,100.0
4037267,1204.0
4037412,1204.0
4037514,61469.0
4037670,556.14
4037719,1204.0
4037800,1204.0
4037946,835.07
4037946,1204.0
4038027,1204.0
4038081,1204.0
4038290,1204.0
4038303,8330.25
4038398,1204.0
4038839,602.0
4038917,77.2
4039077,1204.0
4039127,1204.0
4039201,1204.0
4039304,1204.0
4039366,356.47
4039520,348.78
4039644,1204.0
4039674,1204.0
4039801,1204.0
4039808,1204.0
4039840,35193.25
4039840,1204.0
4039859,1204.0
4040017,1204.0
4040034,750.0
4040037,1204.0
4040097,5102.65
4040097,1302.79
4040157,677.51
4040157,1204.0
4040328,1204.0
4040374,1204.0
4040499,774.16
4040516,556.14
4040516,1204.0
4040544,556.14
4040576,1255.43
4040576,1204.0
4040775,1204.0
4040803,1204.0
4040835,1204.0
4040891,1204.0
4040912,1204.0
4040919,556.14
4040919,1204.0
4041055,1204.0
4041055,1204.0
4041088,556.14
4041088,1204.0
4041089,1204.0
4041112,1204.0
4041173,1125.48
4041173,1653.64
4041195,1204.0
4041260,1204.0
4041419,7000.0
4041563,556.14
4041620,1204.0
4041656,1204.0
4041681,1204.0
4041686,86.09
4041871,1204.0
4041886,1204.0
4041886,1204.0
4041962,1204.0
4042068,3956.14
4042068,1204.0
4042068,1204.0
4042123,1204.0
4042363,1204.0
4042460,1204.0
4042480,1204.0
4042546,42.99
4042560,1204.0
4042588,80.1
4042589,1319.4
4042619,1204.0
4042701,3547.27
4042701,1320.0
4042872,120.99
4042950,464.82
4042992,2735.14
4042999,1204.0
4043065,1204.0
4043217,518.03
4043252,6332.77
4043263,8233.41
4043504,2212.04
4043603,1204.0
4043716,1204.0
4043843,1204.0
4044025,1204.0
4044346,210.5
4044428,1204.0
4044566,1820.4
4044642,1204.0
4044709,1204.0
4044746,1204.0
4044811,700.0
4044868,1204.0
4044936,1204.0
4044981,1204.0
4044981,1204.0
4045036,1204.0
4045094,1204.0
4045102,1204.0
4045181,1204.0
4045312,1343.2
4045366,695.18
4045366,1276.52
4045537,556.14
4045538,556.14
4045700,1204.0
4045725,747.0
4045868,16129.91
4045884,1204.0
4045936,747.0
4046150,822.73
4046150,105.0
4046192,19976.0
4046192,6253.46
4046424,1204.0
4046534,553.82
4046543,607.64
4046596,1204.0
4046864,5537.37
4046900,1204.0
4046903,1284.81
4046981,1204.0
4047026,602.0
4047043,1204.0
4047174,82.05
4047174,1204.0
4047181,1204.0
4047357,1204.0
4047363,1204.0
4047399,556.14
4047401,800.0
4047404,1204.0
4047444,1204.0
4047489,1204.0
4047516,1204.0
4047612,1887.78
4047719,1204.0
4047731,1204.0
4047821,1204.0
4047920,1204.0
4047952,1198.07
4047952,1443.01
4048115,1204.0
4048199,556.14
4048201,4301.07
4048384,1204.0
4048632,6805.57
4049000,1204.0
4049000,1204.0
4049217,18536.3
4049217,4950.0
4049331,1204.0
4049446,1204.0
4049776,1204.0
4049865,76.54
4049882,388.4
4050049,1204.0
4050247,602.0
4050259,1204.0
4050469,958.53
4050469,1204.0
4050511,4363.49
4050682,602.0
4050709,1204.0
4050770,1204.0
4050789,1204.0
4050810,602.0
4051125,3663.44
4051128,1204.0
4051316,1204.0
4051324,1204.0
4051409,1204.0
4051496,556.14
4051496,4856.0
4051567,2051.0
4051570,556.14
4051570,2650.0
4051586,1204.0
4051789,1204.0
4051789,138.78
4051789,556.14
4051897,556.14
4051897,1204.0
4052004,1204.0
4052004,1204.0
4052182,1204.0
4052615,398.96
4052723,1204.0
